STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
11,1203           ,1,1,7,00066,0,01,001,00000,'INNER LOOP',,'TR BRIDGE(RAMP K)','RP K OVER INNER LOOP',99.99,0,,,,38533413,077031364,2,3,01,01,11,1964,2,5,22400,2018,5,11.9,0,40,0,0,0,0,0,5,N,0,0,A,1,1,2,07,2,07,2,3,11.9,18.6,97.8,0.5,0.5,11.9,13.9,99.99,H,3.86,H,3.7,1.5,6,6,6,N,N,1,83.5,1,49.9,6,9,3,5,N,6,38,2,35.7,624,24,N  ,N  ,N  ,,,,1250,250,1500,,,,               ,1,N,1,,1,0,0,1,2,0,0,1,0,1,Y,N,22400,2028,0,N,11,F,6,1359.42
11,1204           ,1,1,7,00066,2,01,001,00000,'INNER LOOP',,'T.R. Bridge Ramp','NEAR 23RD & KENN CENT',99.99,0,,,,38533330,077031200,3,3,01,01,11,1964,2,5,16000,2018,5,9.4,0,38,0,0,0,0,0,5,N,0,0,A,1,1,2,07,2,01,3,2,9.4,26.2,121.1,0.5,0.5,9.4,11.4,99.99,H,3.93,H,3.1,1.3,6,6,6,N,N,1,40.8,1,24.4,6,5,3,5,N,8,38,2,60,624,24,N  ,N  ,N  ,,,,1250,250,1500,,,,               ,1,N,1,,1,0,0,1,2,0,0,1,0,,Y,N,16000,2028,0,N,11,F,6,1380.54
11,1205           ,1,1,7,00066,0,01,001,00000,'INNER LOOP',,'TR BRIDGE(RAMPC)','TR BR RAMP C & INNER',99.99,0,0,,,38534500,770301400,2,3,01,01,11,1964,1,6,17500,1992,5,6.1,0,99,0,0,N,0,0,5,N,0,0,A,1,1,4,02,0,00,3,0,6.1,30.2,75.4,0.8,0.8,6.1,7.9,99.99,H,4.44,H,0.9,1.7,5,7,7,N,N,1,41.6,1,24.9,6,5,3,5,N,7,38,2,74.1,424,24,N  ,N  ,N  ,,,,1250,250,1500,,,,               ,1,N,1,,1,0,0,1,3,0,0,1,0,1,Y,N,17500,2027,0,N,11,F,5,595.66
11,1206           ,1,1,1,00066,0,01,001,00000,'INNER LOOP',,'TR BRIDGE(RAMP F)','TR BRIDGE &amp; INNER LOO',4.44,0,,,,38534400,077031427,2,3,01,01,11,1964,1,4,22000,2018,5,6.4,0,99,0,0,0,0,0,5,N,0,0,A,1,1,4,02,0,00,2,0,6.4,24.7,44.2,0.5,0.5,6.4,8.2,99.99,H,4.29,H,6.8,1.5,6,7,7,N,N,1,49,1,29,7,2,4,5,N,6,38,2,44.2,1223,24,N  ,N  ,N  ,,,,750,250,1000,,,,               ,1,N,1,,1,0,0,1,3,0,0,1,0,1,Y,N,22000,2028,0,N,11,F,6,362.44
11,1208           ,1,5,1,00000,0,01,001,00000,'E ST EXPRESSWAY',,'23RD STREET  N.W.','EST EXWY UNDER 23RD ST',99.99,0,,,,38534554,077030041,2,3,01,01,14,1964,6,5,12711,2023,5,20.1,0,0,0,0,N,N,N,5,N,0,0,A,5,1,3,02,0,00,1,0,20.1,26.8,28.3,3,3,20.1,32.5,99.99,H,4.52,H,2.3,0.4,7,7,7,N,N,1,92.9,1,55.6,7,2,4,5,N,8,38,2,28.3,125,24,N  ,N  ,N  ,,,,2500,500,3000,,,,               ,2,N,2,,1,0,2002,1,2,0,1,2,0,,Y,N,22000,2027,0,N,11,G,7,919.75
11,1301           ,1,1,7,00066,0,01,001,00000,'POTOMAC PKWY & 27TH',,'RAMP TO I-66','WHITEHURST AT ROCK CREEK',99.99,0,,,,38540840,077032880,2,3,01,01,12,1998,1,8,52000,2018,5,7.9,0,0,0,1,N,1,N,5,0,0,0,A,1,6,2,21,4,02,7,1,7.9,32.5,259.7,0,0,7.9,9.1,99.99,H,4.52,H,0.5,3,6,7,7,5,N,1,77.1,1,46.3,7,8,3,5,N,6,38,2,213.7,124,24,N  ,N  ,N  ,,,,2500,500,3000,,,,               ,0,N,1,,1,0,0,1,1,0,1,3,0,,Y,9,52000,2028,0,N,11,F,6,2363.27
11,1303(RAMP 1)   ,1,1,7,00066,0,01,001,00000,'I-66 TO W.H. FRWY.',,'RAMP 1 WHITEHURST','WHITEHURST AT ROCK CREEK',99.99,0,,,,38541081,077031952,2,3,01,01,11,1964,1,7,7000,2007,5,6.1,0,0,0,1,N,1,1,5,N,0,0,A,1,6,2,06,0,00,11,0,6.1,34.4,260.9,0,0,6.1,7.6,99.99,H,4.15,H,1.3,1.3,5,5,6,7,N,1,92.7,1,55.9,5,5,3,5,N,6,38,2,238,123,24,N  ,N  ,N  ,,,,1500,250,1750,,,,               ,1,N,1,,1,0,1998,1,3,0,0,3,0,1,Y,8,8000,2027,0,N,11,F,5,1982.84
11,1304           ,1,2,1,00029,0,01,001,00000,'WHITEHURST FRWY RAMPS',,'K STREET','K STREET &amp; 26TH ST',6.04,0,,,,38540910,077032142,2,3,01,01,14,1965,4,2,31900,2007,5,17.7,2,0,1,1,N,1,0,5,N,0,0,A,5,1,2,05,0,00,5,0,9.1,19.2,93.3,0,0,17.7,20.1,99.99,H,5.17,H,3.5,0.4,5,5,5,N,N,1,40.8,1,24.5,5,5,7,5,N,8,38,2,93.3,223,24,N  ,N  ,N  ,,,,750,250,1000,,,,               ,1,N,2,,1,0,1998,1,4,0,9,3,0,,Y,N,32500,2027,0,N,11,F,5,1875.33
11,1400           ,1,1,1,00695,1,01,001,00000,'7TH STREET',,'Southeast Freeway','SE FWY OVER 7TH ST',99.99,0,1,,,38524454,076594679,2,3,01,01,11,1969,10,4,155700,2018,5,49.4,3,16,1,1,N,1,N,5,N,0,0,A,1,1,3,02,0,00,1,0,26.8,22.6,22.6,0,0,49.4,51,99.99,H,4.98,H,3.6,0,6,6,6,N,N,1,68.9,1,41.7,6,9,7,5,N,8,,,0,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,N,2,,1,0,2002,1,1,0,1,5,0,1,Y,N,155700,2027,0,N,11,F,6,1152.6
11,1401           ,1,1,1,I-695,2,01,001,00000,'8TH STREET',,'SOUTHEAST FWY','SE FRWY OVER 8TH ST',99.99,0,,,,38524406,076594579,2,3,01,01,11,1970,10,4,114500,2007,5,49.4,2,15,1,1,N,1,N,5,N,0,0,A,1,1,3,02,0,00,5,0,26.8,24.6,112.2,0,0,49.4,51,99.99,H,4.44,H,3.7,0,6,6,5,N,N,1,62.1,1,37.1,5,9,6,5,N,8,,,0,323,24,N  ,N  ,N  ,,,,1250,250,1500,,,,               ,1,N,2,,1,0,2002,1,1,0,1,5,0,1,Y,N,115000,2027,0,N,11,F,5,5722.2
