STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
34,        1230163,1,1,1,00287,0,02,023,20230,'NJ TURNPIKE (I-95)',,'I-287 NB','AT NJ TURNPIKE JUNCTION',99.99,0,1,,0,40314274,074200913,2,3,01,01,11,1968,5,14,80015,2023,6,24.4,2,34,1,0,0,0,1,4,N,0,0,A,1,1,3,02,0,00,7,0,28.4,28.7,152.7,0.4,0.4,28.4,30,99.99,H,4.52,H,4.8,3,5,6,6,N,N,1,73.5,1,43.5,6,9,3,5,N,8,38,1,152.7,923,24,N  ,N  ,N  ,,,,2565,335,3670,2023,,,               ,1,R,1,,1,0,0,1,6,0,0,9,1,,Y,N,96018,2043,,N,34,F,5,4581
34,        1230164,1,1,1,00287,1,02,023,20230,'AMTRAK AND RAMP A',,'I-287 NB','0.23 MILES NORTH OF NJ 27',99.99,3.975,1,00000287__,0,40320769,074224660,2,3,01,01,11,1962,3,1,70906,2022,5,14.9,0,37,0,0,0,0,1,4,N,0,0,A,1,4,3,02,0,00,5,0,12.2,30.2,108.8,0,0,12.2,13.9,99.99,H,4.82,H,1.4,0,5,5,5,N,N,1,76.2,1,45.4,5,3,4,5,N,8,,,,924,24,N  ,N  ,N  ,,,,,,,,,,               ,1,R,1,,1,0,0,1,6,0,0,9,1,,Y,N,85087,2042,0,N,34,F,5,1512.32
34,        1230165,1,1,1,00287,3,02,023,20230,'AMTRAK AND RAMP "A"',,'I-287 SB','2.3 MI NORTH OF NJ 27',99.99,3.975,1,00000287__,0,40320744,074224778,2,3,01,01,11,1963,3,1,70906,2022,5,14.9,0,37,0,0,0,0,1,4,N,0,0,A,1,4,3,02,0,00,5,0,12.2,30.2,108.8,0,0,12.2,13.9,99.99,H,5.05,H,3.4,4.6,5,5,5,N,N,1,76.2,1,45.4,5,3,6,5,N,8,,,,1024,24,N  ,N  ,N  ,,,,,,,,,,               ,1,L,1,,1,0,0,1,6,0,0,9,1,,Y,N,85087,2042,0,N,34,F,5,1512.32
34,        1231154,1,4,1,00501,0,02,023,20230,'I-287',,'NEWDURHAM RD(CR501','1.33 MI SOUTH OF NJ 27',99.99,3.219,1,00000501__,0,40322872,074232404,3,3,01,01,14,1962,2,6,20655,2023,5,14,0,48,0,0,0,1,1,4,N,0,0,A,5,1,3,02,0,00,4,0,14,32.6,90.2,2.1,2.1,14,19.1,99.99,H,5.03,H,4.5,5.3,6,6,7,N,N,1,56.2,1,33.6,6,9,6,5,N,6,,,0,523,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,0,1,1,0,0,4,0,,Y,N,24785,2043,0,N,34,F,6,1722.82
34,        1231155,1,1,1,00287,0,02,023,20230,'READING ROAD',,'I-287 NB','2.5 MI NORTH OF US 1 JCT.',99.99,5.375,1,00000287__,0,40323739,074233523,2,3,01,01,11,1962,3,2,67412,2024,6,18,0,6,0,0,0,0,1,4,N,0,0,A,1,1,1,07,0,00,1,0,17.1,9.1,10.7,0,0,17.1,19.8,99.99,H,6.58,H,0.2,0,6,6,6,N,N,1,85.3,1,50.8,6,6,3,5,N,8,38,1,19.8,324,24,N  ,N  ,N  ,,,,0,17,20,2024,,,               ,1,R,1,,1,0,1996,1,6,0,0,9,1,,Y,N,80895,2044,0,N,34,F,6,211.86
34,        1231156,1,1,1,00287,0,02,023,20230,'READING ROAD',,'I-287 SB','1.42 MI NORTH OF US 1 JCT',99.99,5.375,1,00000287__,0,40323620,074233667,2,3,01,01,11,1962,4,2,76294,2023,5,18,0,6,0,0,0,0,1,4,N,0,0,A,1,1,1,07,0,00,1,0,18,10.7,10.7,0,0,18,19.9,99.99,H,6.16,H,0.5,0,6,6,6,N,N,1,85.3,1,50.8,6,4,3,5,N,8,38,2,10.7,1023,24,N  ,N  ,N  ,,,,0,8,10,2023,,,               ,1,L,1,,1,0,0,1,6,0,0,9,1,,Y,N,114441,2043,0,N,34,F,6,212.93
34,        1231157,1,8,0,00000,0,02,023,20230,'I-287',,'DISMAL/TALMADGE RD','1.66 MI NORTH OF NJ 27',99.99,2.639,0,,,40324942,074240331,8,3,01,01,16,1963,2,6,5740,2023,6,9.1,0,23,0,0,0,0,0,4,N,0,0,A,5,1,3,02,0,00,2,0,9.4,28,58.2,1.8,1.8,9.4,13.9,99.99,H,4.98,H,5.1,8.6,6,6,6,N,N,1,78.9,1,47.2,6,3,5,5,N,6,38,1,58.2,523,24,N  ,N  ,N  ,,,,206,20,299,2023,,,               ,0,N,2,,0,0,0,1,1,0,0,4,0,,Y,N,6890,2043,0,N,34,F,6,808.98
34,        1231158,1,1,1,00287,0,02,023,69390,'DURHAM AVE',,'I-287 NB','1.53 MI N. OF CR 501',99.99,7.435,1,00000287__,0,40331210,074244856,2,3,01,01,11,1961,3,4,61995,2024,5,15.8,0,57,0,0,1,0,1,4,N,0,0,A,1,1,3,02,0,00,3,0,15.9,34.1,63.7,0,0,15.9,16.9,99.99,H,5.26,H,0.3,0,6,6,6,N,N,1,70.8,1,41.7,6,5,3,5,N,8,,,,524,24,N  ,N  ,N  ,,,,,,,,,,               ,1,R,1,,1,0,2007,1,6,0,0,9,1,,Y,N,74395,2044,0,N,34,F,6,1076.53
34,        1231159,1,1,1,00287,0,02,023,69390,'DURHAM AVENUE',,'I-287 SB','1.43 MILE SO OF 529 JCT',99.99,7.435,1,00000287__,0,40331066,074244928,2,3,01,01,11,1961,3,5,66435,2024,6,15.8,0,57,0,1,1,0,1,5,N,0,0,A,1,1,3,02,0,00,3,0,15.9,34.1,63.7,0,0,15.9,16.9,99.99,H,4.67,H,0,0,7,6,7,N,N,1,62.6,1,37.2,6,5,2,5,N,8,31,1,74.7,624,24,N  ,N  ,N  ,,,,5,1,8,2024,,,               ,1,L,1,,1,0,2007,1,6,9,1,9,1,,Y,N,96950,2044,0,N,34,F,6,1076.53
34,        1231160,1,4,1,00529,0,02,023,69390,'I-287',,'STELTON RD(CR.529)','0.53 MI S of I-287 Exit 6',99.99,7.129,1,00000529__,0,40332297,074260748,5,3,01,01,14,1962,4,8,30481,2023,5,16.5,0,29,0,0,0,1,0,4,N,0,0,A,5,1,3,02,0,00,4,0,16.5,34.7,92.7,1.8,1.8,16.5,20.9,99.99,H,4.95,H,9.1,7.9,7,6,6,N,N,1,99.9,1,65.3,6,4,5,5,N,7,,,0,423,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,1996,1,1,0,1,4,0,,Y,N,66787,2043,,N,34,F,6,1937.43
34,        1231161,1,4,0,00665,0,02,023,59010,'I-287',,'WASHINGTON AVE','AT I-287 EXIT 6',99.99,1.529,1,12000665__,,40331901,074264441,3,3,01,01,14,1962,4,8,190050,2024,6,16.5,0,19,0,0,1,1,0,4,N,0,0,A,5,1,3,02,0,00,4,0,16.5,29.9,81.1,1.8,1.8,16.5,20.9,99.99,H,4.85,H,7.2,8.6,7,5,6,N,N,1,52.6,1,31.8,5,4,5,5,N,8,,,0,724,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,1995,1,6,0,0,4,0,,Y,N,282400,2044,0,N,34,F,5,1694.99
34,        1231162,1,1,1,00287,0,02,023,59010,'SOUTH RANDOLPHVILLE RD',,'I-287 NB','I-287 (EXIT 7)',99.99,12.112,1,00000287__,0,40332466,074274367,2,3,01,01,11,1961,4,5,60428,2022,5,18.9,0,37,0,0,0,1,1,4,N,0,0,A,1,1,5,02,0,00,3,0,18.9,23.5,45.1,0.5,0,18.9,20.2,99.99,H,4.78,H,0,0,6,6,6,N,N,1,39.9,1,23.6,5,4,2,5,N,8,31,1,54.3,724,24,N  ,N  ,N  ,,,,6878,688,11291,2024,,,               ,1,R,1,,1,0,1994,1,6,0,0,9,1,,Y,N,72514,2042,,N,34,F,6,911.02
34,        1231163,1,1,1,00287,0,02,023,59010,'S RANDOLPHVILLE ROAD',,'I-287 SB','AT I-287 EXIT-7',99.99,11.677,1,00000287__,0,40332282,074274338,2,3,01,01,11,1962,3,5,62860,2024,9,15.2,0,37,0,0,0,1,1,4,N,0,0,A,1,1,5,02,0,00,3,0,15.2,23.5,45.1,0.5,0.5,15.2,16.9,99.99,H,5.18,H,0,0,6,6,6,N,N,1,49.9,1,24.5,6,4,3,5,N,8,38,1,0,724,24,N  ,N  ,N  ,,,,6878,688,11291,2024,,,               ,1,L,1,,1,0,1995,1,6,0,0,9,1,,Y,N,78600,2044,0,N,34,F,6,762.19
34,        1231164,1,5,0,00000,0,02,023,59000,'I-287',,'OLD NEW BRUNSWICK','1.01 MI. S. OF CR 665',99.99,0.901,0,,,40332333,074281582,3,3,01,01,16,1961,2,6,1905,2024,5,9.1,0,43,0,0,0,0,0,4,N,0,0,A,5,1,3,02,0,00,4,0,9.1,35.4,99.1,1.8,1.4,9.1,13.6,99.99,H,4.82,H,4.4,8.4,7,6,6,N,N,1,87.1,1,52.6,6,5,5,5,N,7,,,0,824,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,1995,1,1,0,1,4,0,,Y,N,2325,2044,0,N,34,F,6,1347.76
34,        1231165,1,1,1,00287,0,02,023,59010,'AMBROSE BROOK',,'I-287','0.06 MI. S. of INT. 8',99.99,13.535,1,00000287__,0,40331458,074285855,2,3,01,01,11,1961,8,0,128138,2023,5,36.6,2,27,0,0,1,1,1,4,0,0,0,A,1,5,1,19,0,00,2,0,18.3,6.7,15.5,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,1,85.3,1,50.8,6,N,N,5,9,8,,,,423,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,0,N,N,N,N,9,1,,Y,8,156352,2043,0,N,34,F,6,567.3
34,        1231166,1,1,1,00287,0,02,023,59010,'NJ 18 SP.(POSSUMTOWN RD)',,'I-287 NB','1.77 MI E OF RARITAN RIV',99.99,13.631,1,00000287__,0,40331462,074290370,2,3,01,01,11,1962,4,4,61731,2024,A,18.6,0,10,1,1,1,1,1,4,N,0,0,A,1,1,5,02,0,00,3,0,18.9,18.3,36,0,0,18.9,19.9,99.99,H,4.82,H,0.3,0,7,7,7,N,N,8,40.5,8,31.4,7,4,2,5,N,8,31,1,45.1,524,24,N  ,N  ,N  ,,,,3737,204,4858,2024,,,               ,1,L,1,,1,0,2011,1,0,0,1,9,1,,Y,N,75323,2044,0,N,34,G,7,716.4
34,        1231167,1,1,1,00287,0,02,023,59010,'NJ 18 SP.(POSSUMTOWN RD)',,'I-287 SB','.1MILE NO OF AMBROSE BK.',99.99,13.631,1,00000287__,0,40331372,074290247,2,3,01,01,11,1962,4,4,61731,2024,5,16.9,0,10,0,1,1,1,1,4,N,0,0,A,1,1,5,02,0,00,3,0,16.2,18.9,36,0,0,18.8,19.9,99.99,H,4.82,H,0.3,0,7,7,6,N,N,1,38.1,1,22.7,5,4,2,5,N,8,31,1,45.1,524,24,N  ,N  ,N  ,,,,3736,204,4857,2024,,,               ,1,L,1,,1,0,2010,1,0,0,1,9,1,,Y,N,75323,2044,0,N,34,F,6,716.4
34,        1231168,1,4,1,00622,0,02,023,59010,'I-287',,'RIVER ROAD CR 622','AT I-287 EXIT 9',99.99,8.417,1,12000622__,0,40322771,074302315,5,3,01,01,14,2024,4,8,17115,2024,A,18.3,0,12,0,1,1,1,1,5,N,0,0,A,5,1,3,02,0,00,4,0,17.8,27.7,75,1.8,1.8,17.8,22.1,99.99,H,4.93,H,9.1,2.9,9,9,9,N,N,3,89.8,3,64.4,9,5,5,5,N,8,37,1,72.8,624,24,N  ,N  ,N  ,,,,3466,50,4044,2020,,,               ,0,N,2,,1,0,0,1,1,0,1,4,0,,Y,N,20885,2044,0,N,34,G,9,1657.5
34,        1231169,1,1,1,00287,0,02,023,59010,'RARITAN R D&R EASTON AVE',,'I-287','AT I-287 EXIT 10',99.99,16.48,1,00000287__,0,40322166,074304676,6,3,01,01,11,1959,8,2,132640,2023,6,33.2,3,39,0,0,0,1,1,4,0,0,0,A,1,6,5,02,0,00,11,0,16.6,21.6,216.7,0,0,33.2,35.1,99.99,H,4.48,H,3,1.9,6,6,6,7,N,1,42.6,1,25.4,6,4,5,5,9,8,,,,423,24,N  ,Y48,N  ,,0521,,,,,,,,               ,1,N,2,,1,0,1986,1,3,0,0,9,1,,Y,8,161845,2043,0,N,34,F,6,7606.17
34,        1232153,1,3,7,00035,0,02,023,58200,'NJ 35 RAMP "G"',,'NJ 440 RAMP "J"','600 FT WNW OF 35/440 JCT',99.99,85.778,0,,,40314706,074165509,2,3,01,01,14,1972,1,2,7040,2023,A,7.6,0,29,0,1,1,1,0,4,N,0,0,A,1,1,3,02,0,00,1,0,7.6,24.4,26.2,0,0,7.6,8.7,99.99,H,4.37,H,2.8,2.8,8,6,7,N,N,8,66.1,8,53.5,6,7,4,5,N,7,37,1,0,1123,24,N  ,N  ,N  ,,,,376,110,535,,,,               ,0,N,1,,1,0,2016,1,1,0,1,5,0,,Y,N,8590,2043,,N,34,F,6,227.94
