STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
50,200020004814242,1,2,1,00004,0,04,027,85975,'BROOK',,'US 00004 ML','2.8 MI W JCT. VT.106',99.99,74.962,1,0270000004,0,43360752,072335261,63,3,01,01,02,1934,2,0,6100,2018,2,11.3,0,3,0,1,1,1,1,5,0,0,0,A,1,5,1,01,0,00,1,0,12.8,6.1,7.3,0,0,12.9,14,99.99,N,0,N,0,0,6,6,6,7,N,1,61.7,1,36.3,6,5,N,5,3,8,35,1,7.3,823,24,N00,N00,N00,,,,385,50,435,2020,,,               ,0,N,2,,1,0,1969,1,6,9,0,9,0,,Y,8,6405,2028,0,N,50,F,6,102.2
50,200020005014242,1,2,1,00004,0,04,027,85900,'OTTAUQUECHEE RIVER',,'US 00004 ML','0.3 MI W JCT. VT.106',99.99,78.951,1,0270000004,0,43372002,072313157,63,3,03,03,02,1939,2,0,8300,2018,9,8.5,0,20,0,0,0,0,0,5,0,0,0,A,5,5,6,05,0,00,3,0,10.3,25.6,61.9,1.8,0.1,10.4,11.4,99.99,N,0,N,0,0,8,8,7,8,N,1,67.1,1,39.9,7,4,N,5,6,6,35,1,61.9,823,24,N00,N00,N00,,,,2664,50,2714,2020,,,               ,1,N,2,,1,0,2007,2,6,2,1,5,0,,Y,8,8715,2028,0,N,50,G,7,705.66
50,200020005114242,1,2,1,00004,0,04,027,85900,'KEDRON BROOK',,'US 00004 ML','0.2 MI E JCT. VT.106',99.99,79.758,1,0270000004,0,43373199,072310210,51,3,03,03,02,1935,2,0,9900,2018,A,12.2,0,43,0,1,1,1,1,5,0,0,0,A,5,5,5,01,0,00,1,0,16.5,10.7,11.3,2.4,2.1,16.5,17.2,99.99,N,0,N,0,0,8,8,7,8,N,1,54.4,1,32.7,7,9,N,5,7,8,,,,823,24,N00,N00,N00,,,,,,,,,,               ,1,N,2,,1,0,2018,2,6,2,9,3,0,,Y,8,10395,2028,0,N,50,G,7,194.36
50,200020005E11072,1,2,1,00004,0,03,021,25375,'US 4 OVER VT 22A',,'US 00004 ML','US 4 EXIT 2 VT 22A',99.99,2.704,1,0210000004,0,43361976,073164025,0,3,01,01,02,1971,2,3,6900,2018,5,11.6,0,9,0,0,0,0,0,5,N,0,0,A,1,1,3,02,1,04,1,2,11.2,42.7,58.2,0.2,0.2,11.2,12.5,99.99,H,4.36,H,5.7,0,7,6,6,N,N,1,89.8,1,62.6,6,4,5,5,N,8,,,,523,24,N00,N00,N00,,,,,,,,,,               ,1,R,2,,1,0,0,1,6,2,0,10,0,,Y,N,7245,2028,0,N,50,F,6,727.5
50,200020005W11072,1,2,1,00004,0,03,021,25375,'US 4 OVER VT 22A',,'US 00004 ML','US 4 EXIT 2 VT 22A',99.99,2.704,1,0210000004,0,43362090,073164132,0,3,01,01,02,1971,2,3,6900,2018,5,11.6,0,8,0,0,0,0,0,5,N,0,0,A,1,1,3,02,1,04,1,2,11.2,42.7,61.9,0.2,0.2,11.2,12.5,99.99,H,5.46,H,5.7,0,7,8,6,N,N,1,89.8,1,62.6,6,4,6,5,N,8,,,,523,24,N00,N00,N00,,,,,,,,,,               ,1,L,2,,1,0,0,1,6,2,0,10,0,,Y,N,7245,2028,0,N,50,F,6,773.75
50,200020006114082,1,2,1,00004,0,04,027,32275,'OTTAUQUECHEE RIVER',,'US 00004 ML','3.6 MI E JCT. VT.12 S',99.99,91.858,1,0270000004,0,43381463,072243088,21,3,01,01,02,1911,2,0,8900,2018,2,9.4,0,0,0,1,1,1,1,1,0,0,0,A,5,5,3,11,3,06,1,2,9.1,57.3,86.9,1.3,1.3,9.1,12.5,99.99,N,0,N,0,0,7,4,6,8,N,2,53.5,2,32.7,4,4,N,5,8,8,31,1,95.7,624,12,N00,N00,N00,,,,4820,150,4970,2020,,,               ,1,N,2,,1,0,1989,1,6,2,0,9,0,,Y,8,9345,2028,0,N,50,P,4,1086.25
50,200020006E11072,1,2,1,00004,0,03,021,25375,'US 4 OVER T.H. 21',,'US 00004 ML','0.2 MI E EXIT 2 VT.22A',99.99,3.088,1,0210000004,0,43362120,073162289,2,3,01,01,02,1970,2,2,8100,2018,5,6.4,0,0,0,N,N,N,N,5,N,0,0,A,1,1,1,07,0,00,1,0,11.5,7.6,7.6,0.2,1.2,11.6,11.6,99.99,H,4.26,H,0.1,0,7,7,6,N,N,0,54.4,0,32.7,6,5,3,5,N,8,,,,523,24,N00,N00,N00,,,,,,,,,,               ,1,R,2,,1,0,0,N,N,N,N,10,0,,Y,N,8505,2028,0,N,50,F,6,88.16
50,200020006W11072,1,2,1,00004,0,03,021,25375,'US 4 OVER T.H. 21',,'US 00004 ML','0.2 MI E EXIT 2 VT.22A',99.99,3.088,1,0210000004,0,43362263,073162278,2,3,01,01,02,1970,2,2,8100,2018,5,6.4,0,0,0,N,N,N,N,5,N,0,0,A,1,1,1,07,0,00,1,0,11.5,7.6,7.6,0.2,1.2,11.6,11.6,99.99,H,4.21,H,0.1,0,7,7,6,N,N,0,54.4,0,32.7,6,5,3,5,N,8,,,,523,24,N00,N00,N00,,,,,,,,,,               ,1,L,2,,1,0,0,N,N,N,N,10,0,,Y,N,8505,2028,0,N,50,F,6,88.16
50,200020007114082,1,2,1,00004,0,04,027,32275,'US 4 OVER TH NO 6',,'US 00004 ML','0.8 MI W JCT. U.S.5 S',99.99,100.386,1,0270000004,0,43392613,072203596,21,3,01,01,06,1986,2,2,4200,2018,6,10.4,0,35,0,1,1,1,1,5,N,0,0,A,1,1,3,02,0,00,1,0,9.9,33.5,34.7,0.2,0.2,10,11.2,99.99,H,4.26,H,5.7,0,8,8,6,N,N,1,89.8,1,74.4,6,4,4,5,N,8,,,,823,24,N00,N00,N00,,,,,,,,,,               ,1,N,2,,0,0,0,1,6,2,1,9,0,,Y,N,4410,2028,0,N,50,F,6,388.64
50,200020008E11032,1,2,1,00004,0,03,021,11950,'LAKE BOMOSEEN TH 2',,'US 00004 ML','1.4 MI W EXIT 4 VT.30',99.99,12.294,1,0210000004,0,43364090,073135381,2,3,01,01,02,1971,2,2,9800,2018,5,11.9,0,0,0,0,0,1,1,5,0,0,0,A,1,6,4,02,0,00,3,0,11.2,79.2,165.5,0.2,0.2,11.2,12.5,99.99,H,4.77,H,4.8,0,7,7,6,8,N,1,89.8,1,89.8,6,4,7,5,8,8,,,,523,24,N00,N00,N00,,,,,,,,,,               ,1,R,2,,1,0,0,1,6,2,0,10,0,,Y,8,10290,2028,0,N,50,F,6,2068.75
