STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
72,         027961,1,3,1,00380,0,04,097,52431,'CAMINO DEL GUAYO CREEK',,'PR 380 1.5 KM','3 KM S E OF MAYAGUEZ',99.99,1.5,0,,,18100175,067074751,3,3,01,01,19,2005,2,0,2900,2017,5,7.3,0,0,0,1,1,1,1,5,0,0,0,P,1,5,3,02,0,00,4,0,7.3,1.8,8.9,0,0,8.5,9.6,99.99,N,0,N,0,0,6,7,7,7,N,3,14.3,3,11,3,4,N,0,8,8,35,2,0,424,24,N  ,N  ,N  ,,,,0,13,19,2017,,0,_              ,0,N,2,,0,0,0,1,1,0,0,4,0,1,Y,8,3800,2025,,N,72,F,6,85.44
72,         027971,1,3,1,00861,0,02,135,55398,'WATERWAY',,'PR-861','4.67 KM. S.E. OF TOA ALTA',99.99,4.2,1,0000000000,0,18223000,066122200,14,3,01,01,06,2012,4,0,21000,2017,6,14.5,0,0,0,1,1,1,1,5,N,0,0,A,5,5,5,02,0,00,1,0,14.8,32.3,32.3,1.5,2.7,14.8,23.9,99.99,N,0,N,0,0,7,8,6,7,N,1,89.7,1,53.7,6,2,N,5,8,8,,,0,924,24,N  ,N  ,N  ,,,,0,0,0,,,0,_              ,0,N,2,,0,0,0,1,1,0,0,5,0,,Y,8,27300,2025,0,N,72,F,6,771.97
72,         027981,1,5,0,00000,0,06,015,02809,'IRRIGATION CHANNEL',,'OFF PR 755','@ 3.65 KM NE ARROYO',9.9,0.3,0,,,17593300,066025610,1,3,04,04,19,2014,2,0,100,2013,6,7.9,0,7,0,1,1,1,1,5,0,0,0,P,1,0,5,05,0,00,1,0,8.3,9.6,10.6,1.5,8.3,8.3,12.4,9.9,N,0,N,0,0,8,7,6,7,N,1,37.6,1,27.1,6,6,N,2,N,8,,,0,1124,24,N  ,N  ,N  ,,,,0,0,0,,,,_              ,0,N,2,,0,0,0,1,6,0,0,2,0,1,Y,8,200,2033,0,N,72,F,6,131.44
72,         027991,1,3,7,00000,0,01,061,32522,'PR-20 Exp Martinez Nadal',,'RAMP PR-2 TO PR-23','San Patricio Plaza-Estac.',99.99,0.03,0,,,18242608,066063081,0,3,01,01,14,2006,1,7,28500,2005,6,6.8,0,6,0,1,1,1,1,5,N,0,0,A,1,1,5,02,0,00,4,0,6.8,28.5,99.1,0,0,6.8,7.8,99.99,H,5.07,H,0.6,0.5,7,8,8,N,N,1,83.3,1,49.9,8,6,3,5,N,6,,,0,623,24,N  ,N  ,N  ,,,,0,0,0,,,0,_              ,0,N,1,,0,0,0,1,1,0,0,6,0,2,Y,N,35000,2025,,N,72,G,7,772.98
72,         028001,1,3,0,03362,0,04,125,81155,'PR 2 177.8 KM',,'PR 3362 0.2 KM','3.0 EAST OF SAN GERMAN',99.9,0.2,0,,,18044585,067002537,0,3,01,01,09,2006,2,8,3000,2017,6,19.1,0,3,0,1,1,1,1,5,N,0,0,A,1,1,5,02,0,00,2,0,19.1,36.1,71.9,0,0,19.1,19.9,99.99,H,5.47,H,1.7,9.4,7,7,7,N,N,1,99.9,1,75.3,7,9,3,5,N,8,,,0,924,24,N  ,N  ,N  ,,,,0,0,0,,,2,_              ,0,N,2,,0,0,0,1,1,0,0,2,0,1,Y,N,4300,2025,,N,72,G,7,1430.81
72,         028011,1,3,1,00121,0,04,153,81155,'CREEK',,'PR 121 13.2 KM','2 KM SOUTH WEST OF YAUCO',99.99,13.2,0,,,18011221,066522981,3,3,01,01,07,2006,2,0,8200,2017,5,12.1,0,18,0,0,0,0,0,5,0,0,0,A,5,5,1,02,0,00,1,0,11.9,14.2,15.5,1.6,0,8.9,15.9,99.99,N,0,N,0,0,6,7,7,7,N,1,99.9,1,59.9,7,2,N,5,7,8,,,0,524,24,N  ,N  ,N  ,,,,0,0,0,,,,_              ,0,N,2,,0,0,0,1,6,0,0,3,0,,Y,8,10700,2025,,N,72,F,6,246.45
72,         028021,1,3,2,00368,0,04,121,48346,'COCOS RIVER',,'PR 368 1.9 KM','3 KM EAST SABANA GRANDE',99.99,1.79,0,,,18041785,066563694,6,3,01,01,07,2007,2,0,2500,2017,5,14.1,0,16,0,1,1,1,1,5,0,0,0,A,1,5,5,02,0,00,1,0,12.7,20.1,22.3,0,2.7,10,13.6,99.99,N,0,N,0,0,7,8,6,8,N,1,98,1,58.7,6,4,N,5,9,6,,,0,724,24,N  ,N  ,N  ,,,,0,0,0,,,,_              ,0,N,2,,0,0,0,1,1,0,0,4,0,,Y,8,3600,2025,,N,72,F,6,303.28
72,         028042,1,3,1,00005,3,01,021,06636,'Los Millones Ave',,'PR 5','1.7 KM South of PR 2',0,5.7,0,0000000000,0,18225201,066093648,1,3,01,01,12,2008,3,6,30950,2017,5,18.8,2,0,0,1,1,1,1,5,N,0,0,A,1,1,5,02,0,00,1,0,8.4,50.4,50.4,0,0,14.9,16.5,99.99,H,4.58,H,0.7,0.8,6,8,8,N,N,1,78.5,1,47,8,4,3,5,N,8,,,0,1024,24,N  ,N  ,N  ,,,,0,0,0,,,0,_              ,0,R,1,,1,0,0,1,1,N,N,4,0,,Y,N,39000,2025,,N,72,F,6,831.6
72,         028052,1,3,1,00005,3,01,021,06636,'Los Millones Ave.',,'PR-5 KM 5.70','1.7 KM SOUTH of PR-2',0,5.7,0,0000000000,0,18225128,066093573,1,3,01,01,12,2009,3,6,34150,2005,5,18.8,2,0,0,1,1,1,1,5,N,0,0,A,1,1,5,02,0,00,2,0,11.4,25,49.9,0,0,6.6,19.6,99.99,H,4.6,H,0.7,0.8,6,8,8,N,N,1,98.8,1,59.2,8,2,3,5,N,8,,,0,1024,24,N  ,N  ,N  ,,,,0,0,0,,,0,_              ,0,L,1,,1,0,0,1,1,N,N,4,0,1,Y,N,41000,2025,,N,72,F,6,978.04
72,         028061,1,1,1,00002,0,05,113,12355,'UNNAMED CREEK',,'PR 2 216.8 KM','11.15 KM SW OF PONCE',99.99,216.4,1,0000000002,0,17590451,066422843,26,3,01,01,11,2008,10,0,42200,2017,6,57.7,2,12,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,00,5,0,99.9,2.7,16.3,0,0,57.7,103.3,99.99,N,0,N,0,0,N,N,N,6,6,3,99.9,3,98.3,6,9,N,5,8,8,,,0,624,24,N  ,N  ,N  ,,,,0,0,0,,,,_              ,0,N,2,,1,0,0,1,6,N,0,4,1,1,Y,8,59100,2025,0,N,72,F,6,1683.79
